message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
01259.b4dff1ed93bc931b271888cd42e41b85,01259__salted__strict__cp200D__single.b4dff1ed93bc931b271888cd42e41b85,strict,200D,single,,,,"attained, Wholesale, herbal","at‍tained, Wh‍olesale, he‍rbal"
01259.b4dff1ed93bc931b271888cd42e41b85,01259__salted__strict__cp00AD__single.b4dff1ed93bc931b271888cd42e41b85,strict,00AD,single,,,,"attained, Wholesale, herbal","at­tained, Wh­olesale, he­rbal"
01267.6e9de9ba20f59c26028ebdb4550685fb,01267__salted__strict__cp200B__single.6e9de9ba20f59c26028ebdb4550685fb,strict,200B,single,,SYSTEMWORKS,SY​STEMWORKS,,
01267.6e9de9ba20f59c26028ebdb4550685fb,01267__salted__strict__cp200C__single.6e9de9ba20f59c26028ebdb4550685fb,strict,200C,single,,SYSTEMWORKS,SY‌STEMWORKS,,
01267.6e9de9ba20f59c26028ebdb4550685fb,01267__salted__strict__cp200D__single.6e9de9ba20f59c26028ebdb4550685fb,strict,200D,single,,SYSTEMWORKS,SY‍STEMWORKS,,
01267.6e9de9ba20f59c26028ebdb4550685fb,01267__salted__strict__cp00AD__single.6e9de9ba20f59c26028ebdb4550685fb,strict,00AD,single,,SYSTEMWORKS,SY­STEMWORKS,,
01280.34dde162b3c6b2e873fc9f094d28b0fd,01280__salted__strict__cp200B__single.34dde162b3c6b2e873fc9f094d28b0fd,strict,200B,single,,,,"wholesale, mailings","wh​olesale, ma​ilings"
01280.34dde162b3c6b2e873fc9f094d28b0fd,01280__salted__strict__cp200C__single.34dde162b3c6b2e873fc9f094d28b0fd,strict,200C,single,,,,"wholesale, mailings","wh‌olesale, ma‌ilings"
01280.34dde162b3c6b2e873fc9f094d28b0fd,01280__salted__strict__cp200D__single.34dde162b3c6b2e873fc9f094d28b0fd,strict,200D,single,,,,"wholesale, mailings","wh‍olesale, ma‍ilings"
01280.34dde162b3c6b2e873fc9f094d28b0fd,01280__salted__strict__cp00AD__single.34dde162b3c6b2e873fc9f094d28b0fd,strict,00AD,single,,,,"wholesale, mailings","wh­olesale, ma­ilings"
01308.c46f1215ccd8cedf162e0cf308b94dcd,01308__salted__strict__cp200B__single.c46f1215ccd8cedf162e0cf308b94dcd,strict,200B,single,,,,"ATTAINED, testimonials, GUARANTEED","AT​TAINED, te​stimonials, GU​ARANTEED"
01308.c46f1215ccd8cedf162e0cf308b94dcd,01308__salted__strict__cp200C__single.c46f1215ccd8cedf162e0cf308b94dcd,strict,200C,single,,,,"ATTAINED, testimonials, GUARANTEED","AT‌TAINED, te‌stimonials, GU‌ARANTEED"
01308.c46f1215ccd8cedf162e0cf308b94dcd,01308__salted__strict__cp200D__single.c46f1215ccd8cedf162e0cf308b94dcd,strict,200D,single,,,,"ATTAINED, testimonials, GUARANTEED","AT‍TAINED, te‍stimonials, GU‍ARANTEED"
01308.c46f1215ccd8cedf162e0cf308b94dcd,01308__salted__strict__cp00AD__single.c46f1215ccd8cedf162e0cf308b94dcd,strict,00AD,single,,,,"ATTAINED, testimonials, GUARANTEED","AT­TAINED, te­stimonials, GU­ARANTEED"
01311.43bfe86df65d53c5f7ca2365dc12582b,01311__salted__strict__cp200B__single.43bfe86df65d53c5f7ca2365dc12582b,strict,200B,single,,mortgage,mo​rtgage,,
01311.43bfe86df65d53c5f7ca2365dc12582b,01311__salted__strict__cp200C__single.43bfe86df65d53c5f7ca2365dc12582b,strict,200C,single,,mortgage,mo‌rtgage,,
01311.43bfe86df65d53c5f7ca2365dc12582b,01311__salted__strict__cp200D__single.43bfe86df65d53c5f7ca2365dc12582b,strict,200D,single,,mortgage,mo‍rtgage,,
01311.43bfe86df65d53c5f7ca2365dc12582b,01311__salted__strict__cp00AD__single.43bfe86df65d53c5f7ca2365dc12582b,strict,00AD,single,,mortgage,mo­rtgage,,
01335.ca70ab7f2d1accef8b3cf646e3004ef8,01335__salted__strict__cp200B__single.ca70ab7f2d1accef8b3cf646e3004ef8,strict,200B,single,,mortgage,mo​rtgage,,
01335.ca70ab7f2d1accef8b3cf646e3004ef8,01335__salted__strict__cp200C__single.ca70ab7f2d1accef8b3cf646e3004ef8,strict,200C,single,,mortgage,mo‌rtgage,,
01335.ca70ab7f2d1accef8b3cf646e3004ef8,01335__salted__strict__cp200D__single.ca70ab7f2d1accef8b3cf646e3004ef8,strict,200D,single,,mortgage,mo‍rtgage,,
01335.ca70ab7f2d1accef8b3cf646e3004ef8,01335__salted__strict__cp00AD__single.ca70ab7f2d1accef8b3cf646e3004ef8,strict,00AD,single,,mortgage,mo­rtgage,,
01339.d94a16532a6f42497266dcc327a40163,01339__salted__strict__cp200B__single.d94a16532a6f42497266dcc327a40163,strict,200B,single,,mortgage,mo​rtgage,,
01339.d94a16532a6f42497266dcc327a40163,01339__salted__strict__cp200C__single.d94a16532a6f42497266dcc327a40163,strict,200C,single,,mortgage,mo‌rtgage,,
01339.d94a16532a6f42497266dcc327a40163,01339__salted__strict__cp200D__single.d94a16532a6f42497266dcc327a40163,strict,200D,single,,mortgage,mo‍rtgage,,
01339.d94a16532a6f42497266dcc327a40163,01339__salted__strict__cp00AD__single.d94a16532a6f42497266dcc327a40163,strict,00AD,single,,mortgage,mo­rtgage,,
01342.7f89acf56fb4398340a0b07481e3193f,01342__salted__strict__cp200B__single.7f89acf56fb4398340a0b07481e3193f,strict,200B,single,,,,"Postal, MasterCard, Postal","Po​stal, Ma​sterCard, Po​stal"
01342.7f89acf56fb4398340a0b07481e3193f,01342__salted__strict__cp200C__single.7f89acf56fb4398340a0b07481e3193f,strict,200C,single,,,,"Postal, MasterCard, Postal","Po‌stal, Ma‌sterCard, Po‌stal"
01342.7f89acf56fb4398340a0b07481e3193f,01342__salted__strict__cp200D__single.7f89acf56fb4398340a0b07481e3193f,strict,200D,single,,,,"Postal, MasterCard, Postal","Po‍stal, Ma‍sterCard, Po‍stal"
01342.7f89acf56fb4398340a0b07481e3193f,01342__salted__strict__cp00AD__single.7f89acf56fb4398340a0b07481e3193f,strict,00AD,single,,,,"Postal, MasterCard, Postal","Po­stal, Ma­sterCard, Po­stal"
01355.a47c042a6e16456c5b49c18d5b3868cb,01355__salted__strict__cp200B__single.a47c042a6e16456c5b49c18d5b3868cb,strict,200B,single,,,,mailings,ma​ilings
01355.a47c042a6e16456c5b49c18d5b3868cb,01355__salted__strict__cp200C__single.a47c042a6e16456c5b49c18d5b3868cb,strict,200C,single,,,,mailings,ma‌ilings
01355.a47c042a6e16456c5b49c18d5b3868cb,01355__salted__strict__cp200D__single.a47c042a6e16456c5b49c18d5b3868cb,strict,200D,single,,,,mailings,ma‍ilings
01355.a47c042a6e16456c5b49c18d5b3868cb,01355__salted__strict__cp00AD__single.a47c042a6e16456c5b49c18d5b3868cb,strict,00AD,single,,,,mailings,ma­ilings
01363.85518bca7c7cb9f35e57f3adda762ac9,01363__salted__strict__cp200B__single.85518bca7c7cb9f35e57f3adda762ac9,strict,200B,single,,,,promotion,pr​omotion
01363.85518bca7c7cb9f35e57f3adda762ac9,01363__salted__strict__cp200C__single.85518bca7c7cb9f35e57f3adda762ac9,strict,200C,single,,,,promotion,pr‌omotion
01363.85518bca7c7cb9f35e57f3adda762ac9,01363__salted__strict__cp200D__single.85518bca7c7cb9f35e57f3adda762ac9,strict,200D,single,,,,promotion,pr‍omotion
01363.85518bca7c7cb9f35e57f3adda762ac9,01363__salted__strict__cp00AD__single.85518bca7c7cb9f35e57f3adda762ac9,strict,00AD,single,,,,promotion,pr­omotion
01372.5d236077d94148a0ca71751f8f0a2e58,01372__salted__strict__cp200B__single.5d236077d94148a0ca71751f8f0a2e58,strict,200B,single,,Herbal,He​rbal,,
01372.5d236077d94148a0ca71751f8f0a2e58,01372__salted__strict__cp200C__single.5d236077d94148a0ca71751f8f0a2e58,strict,200C,single,,Herbal,He‌rbal,,
01372.5d236077d94148a0ca71751f8f0a2e58,01372__salted__strict__cp200D__single.5d236077d94148a0ca71751f8f0a2e58,strict,200D,single,,Herbal,He‍rbal,,
01372.5d236077d94148a0ca71751f8f0a2e58,01372__salted__strict__cp00AD__single.5d236077d94148a0ca71751f8f0a2e58,strict,00AD,single,,Herbal,He­rbal,,
01382.37400f7a1f36cd45165c2a72a9ec8baa,01382__salted__strict__cp200B__single.37400f7a1f36cd45165c2a72a9ec8baa,strict,200B,single,,,,"earn, promotion, Confidentiality","ea​rn, pr​omotion, Co​nfidentiality"
01382.37400f7a1f36cd45165c2a72a9ec8baa,01382__salted__strict__cp200C__single.37400f7a1f36cd45165c2a72a9ec8baa,strict,200C,single,,,,"earn, promotion, Confidentiality","ea‌rn, pr‌omotion, Co‌nfidentiality"
01382.37400f7a1f36cd45165c2a72a9ec8baa,01382__salted__strict__cp200D__single.37400f7a1f36cd45165c2a72a9ec8baa,strict,200D,single,,,,"earn, promotion, Confidentiality","ea‍rn, pr‍omotion, Co‍nfidentiality"
01382.37400f7a1f36cd45165c2a72a9ec8baa,01382__salted__strict__cp00AD__single.37400f7a1f36cd45165c2a72a9ec8baa,strict,00AD,single,,,,"earn, promotion, Confidentiality","ea­rn, pr­omotion, Co­nfidentiality"
01395.cb33d1d72f42e4ab9268729917bf428b,01395__salted__strict__cp200B__single.cb33d1d72f42e4ab9268729917bf428b,strict,200B,single,,ADV,AD​V,,
01395.cb33d1d72f42e4ab9268729917bf428b,01395__salted__strict__cp200C__single.cb33d1d72f42e4ab9268729917bf428b,strict,200C,single,,ADV,AD‌V,,
01395.cb33d1d72f42e4ab9268729917bf428b,01395__salted__strict__cp200D__single.cb33d1d72f42e4ab9268729917bf428b,strict,200D,single,,ADV,AD‍V,,
01395.cb33d1d72f42e4ab9268729917bf428b,01395__salted__strict__cp00AD__single.cb33d1d72f42e4ab9268729917bf428b,strict,00AD,single,,ADV,AD­V,,
